1,MANUTENв‚¬Г‡O ELTRICA COMPLEMENTAR DO BLOCO 02,,,"369.213,73 ",
001-001,COMPLEMENTO,,"0,00 ","1.856,80 ",
01-22-01-020 C H,"REMOв‚¬Г‡O DE FORRO DE GESSO, DE FORMA MANUAL, SEM REAPROVEITAMENTO. AF_09/2023 CS: 97641",M2,"220,00 ","2,62 ","576,40 "
01-19-11-002 C H,"RODAPВђ EM MARMORITE, ALTURA 10CM. AF_09/2020 CS: 101741",M,"60,00 ","21,34 ","1.280,40 "
001-002,FORRO,,"0,00 ","16.463,40 ",
63-19-01-303 O H,"FORRO ACГ©STICO DE FIBRA MINERAL REMOVГ–VEL, MODULAв‚¬Г‡O 625 X 1250MM,APOIADO EM PERFIS METВµLICOS TIPO T SUSPENSOS POR PERFIS RГ–GIDOS,E=15MM",M2,"180,00 ","67,37 ","12.126,60 "
64-23-74-016 O H,"RODAPВђ EM POLIESTIRENO BRANCO 2,40M, H=10CM SANTA LUZIA OU EQUIVALENTE TВђCNICO - FORNECIMENTO E INSTALAв‚¬Г‡O",M,"60,00 ","72,28 ","4.336,80 "
001-003,ACABAMENTO,,"0,00 ","30.942,50 ",
62-23-65-080 O H,"REGULARIZAв‚¬Г‡O DE BASE PARA PISOS C/ ARGAMASSA DE ALTA RESISTГ’NCIA, TRAв‚¬O 1:3",M2,"150,00 ","51,85 ","7.777,50 "
01-19-03-008 C H,REVESTIMENTO CERВ¶MICO PARA PISO COM PLACAS TIPO ESMALTADA DE DIMENSГҐES 60X60 CMAPLICADA EM AMBIENTES DE ВµREA ENTRE 5 M2 E 10 M2. AF_02/2023_PE CS: 87256,M2,"150,00 ","53,25 ","7.987,50 "
63-21-05-040 O H,"REJUNTAMENTO DE PISO CERВ¶MICO, COM CIMENTO BRANCO PARA JUNTAS DE ATВђ 3MM",M2,"150,00 ","11,22 ","1.683,00 "
01-18-02-002 C H,LIXAMENTO DE MASSA PARA MADEIRA. AF_01/2021 CS: 102194,M2,"200,00 ","7,39 ","1.478,00 "
64-23-74-017 O H,EMASSAMENTO DE PAREDES INTERNAS C/ MASSA ACRГ–LICA DUAS DEMГ‡OS,M2,"200,00 ","17,12 ","3.424,00 "
64-23-74-173 O H,"APLICAв‚¬Г‡O MANUAL DE PINTURA COM TINTA LВµTEX ACRГ–LICA CORAL OU EQUIVALENTE TВђCNICA, EM PAREDES EXTERNAS, DUAS DEMГ‡OS",M2,"350,00 ","24,55 ","8.592,50 "
001-004,INSTALAГ‡Г•ES ELГ‰TRICAS,,"0,00 ","130.385,17 ",
62-23-68-005 O H,"CAIXA DE MEDIв‚¬Г‡O TC PADRГ‡O COELBA,DIMEN-SГ‡O (2,00 X 0,80 X 0,30)M - FORNECIMENTO E INSTALAв‚¬Г‡O",UN,"1,00 ","1.855,20 ","1.855,20 "
64-23-74-014 O H,"QUADRO GERAL DE BAIXA TENSГ‡O - QGBT,COMACABAMENTO EM PINTURA ELETROSTВµTICA ABASE DE RESINA EPГ XI,IP54,BARRAMENTOS COM TERMOCONTRВµTIL,CHAPA DE Aв‚¬O 12(ESTRUTURA) E 14(FECHAMENTO) - INSTALADO",UN,"1,00 ","9.417,96 ","9.417,96 "
01-11-03-022 C H,"CABO DE COBRE FLEXГ–VEL ISOLADO, 120 MMГЅ, ANTI-CHAMA 0,6/1,0 KV, PARA REDE ENTERRADA DE DISTRIBUIв‚¬Г‡O DE ENERGIA ELВђTRICA- FORNECIMENTO E INSTALAв‚¬Г‡O. AF_12/2021CS: 92994",M,"600,00 ","104,13 ","62.478,00 "
01-11-01-041 C H,"ELETRODUTO RГ–GIDO ROSCВµVEL, PVC, DN 110MM (4), PARA REDE ENTERRADA DE DISTRIBUIв‚¬Г‡O DE ENERGIA ELВђTRICA - FORNECIMENTO E INSTALAв‚¬Г‡O. AF_12/2021 CS: 93012",M,"250,00 ","52,21 ","13.052,50 "
63-23-90-011 O H,"ESCAVAв‚¬Г‡O MANUAL DE VALA OU CAVA EM MATERIAL DE 1В¦ CATEGORIA, PROFUNDIDADE ATВђ 1,50M - ORSE: 02497",M3,"90,00 ","55,75 ","5.017,50 "
66-23-68-006 U H,REATERRO DE VALA COM COMPACTAв‚¬Г‡O MANUAL,M3,"70,00 ","55,75 ","3.902,50 "
01-11-05-042 C H,"DISJUNTOR TERMOMAGNВђTICO TRIPOLAR , CORRENTE NOMINAL DE 250A - FORNECIMENTO E INSTALAв‚¬Г‡O. AF_10/2020 CS: 101897",UN,"2,00 ","780,04 ","1.560,08 "
01-11-08-050 C H,"ARMAв‚¬Г‡O SECUNDВµRIA, COM 1 ESTRIBO E 1 ISOLADOR - FORNECIMENTO E INSTALAв‚¬Г‡O. AF_07/2020 CS: 101538",UN,"1,00 ","51,19 ","51,19 "
01-11-13-006 C H,"CORDOALHA DE COBRE NU 70 MMГЅ, ENTERRADA- FORNECIMENTO E INSTALAв‚¬Г‡O. AF_08/2023CS: 96978",M,"190,00 ","60,79 ","11.550,10 "
62-23-65-117 U H,CONECTOR CABO-HASTE EM BRONZE NATURAL PARA 1 CABO COBRE DE 16MM2 A 70MM2 COM GRAMPO U E PORCAS DE Aв‚¬O GALV.REF:TEL-584 OU SIMILAR - FORNECIMENTO E INSTALAв‚¬Г‡O,UN,"14,00 ","28,90 ","404,60 "
63-21-05-016 O H,"HASTE DE ATERRAMENTO COPPERWELD, DIMENSГҐES DE 5/8X 3,00M,C/ CAIXA DE INSPEв‚¬Г‡OEM POPIPROPILENO E TUBO ESGOTO 300MM",UN,"12,00 ","273,24 ","3.278,88 "
63-21-05-014 O H,"QUADRO DE DISTRIBUIв‚¬Г‡O DE LUZ EM CHAPA DE Aв‚¬O DE SOBREPOR, ATВђ 64 DIVISГҐES MODULARES, DIMENSГҐES EXTERNAS 973X405X95MM SEM BARRAMENTO",UN,"3,00 ","1.901,24 ","5.703,72 "
01-11-03-018 C H,"CABO DE COBRE FLEXГ–VEL ISOLADO, 35 MMГЅ,ANTI-CHAMA 0,6/1,0 KV, PARA REDE ENTERRADA DE DISTRIBUIв‚¬Г‡O DE ENERGIA ELВђTRICA - FORNECIMENTO E INSTALAв‚¬Г‡O. AF_12/2021 CS: 92986",M,"170,00 ","30,94 ","5.259,80 "
63-21-05-057 O H,TERMINAL OU CONECTOR DE PRESSГ‡O 120MM2 - FORNECIMENTO E INSTALAв‚¬Г‡O,UN,"16,00 ","41,70 ","667,20 "
01-11-01-039 C H,"ELETRODUTO RГ–GIDO ROSCВµVEL, PVC, DN 75 MM (2 1/2), PARA REDE ENTERRADA DE DISTRIBUIв‚¬Г‡O DE ENERGIA ELВђTRICA - FORNECIMENTO E INSTALAв‚¬Г‡O. AF_12/2021 CS: 93010",M,"50,00 ","28,54 ","1.427,00 "
01-11-09-006 C H,"ASSENTAMENTO DE POSTE DE CONCRETO COM COMPRIMENTO NOMINAL DE 11 M, CARGA NOMINAL MENOR OU IGUAL A 1000 DAN, ENGASTAMENTO SIMPLES COM 1,7 M DE SOLO (NГ‡O INCLUI FORNECIMENTO). AF_11/2019 CS: 100583",UN,"1,00 ","495,80 ","495,80 "
62-23-65-141 O H,"POSTE DE CONCRETO 11MX600KG, DUPLO T,IN-CLUSIVE TRANSPORTE E INSTALAв‚¬Г‡O",UN,"1,00 ","2.688,26 ","2.688,26 "
63-21-05-027 O H,CAIXA DE PASSAGEM EM ALUMГ–NIO 20X20X12CM EMBUTIR - FORNECIMENTO E INSTALAв‚¬Г‡O,UN,"4,00 ","49,88 ","199,52 "
63-21-05-048 O H,DISPOSITIVO DE PROTEв‚¬Г‡O CONTRA SURTO DETENSГ‡O DPS 20KA - 275V - CLAMPER OU SIMILAR - FORNECIMENTO E INSTALAв‚¬Г‡O,UN,"12,00 ","89,67 ","1.076,04 "
62-23-68-040 U H,"ETIQUETA ADESIVA COM IDENTIFICAв‚¬Г‡O DE VOLTAGEM CABO DE REDE E TV, ROTEADOR, SOM, FIOS, CONECTORES E ETC",UN,"300,00 ","0,80 ","240,00 "
62-23-65-094 O H,PLACA DE SINALIZAв‚¬Г‡O DE RISCO DE CHOQUEELВђTRICO PARA SUBESTAв‚¬Г‡O - FORNECIMENTO E INSTALAв‚¬Г‡O,UN,"2,00 ","29,66 ","59,32 "
001-005,COMPLEMENTO - GUARITA,,"0,00 ","362,02 ",
01-22-01-020 C H,"REMOв‚¬Г‡O DE FORRO DE GESSO, DE FORMA MANUAL, SEM REAPROVEITAMENTO. AF_09/2023 CS: 97641",M2,"16,00 ","2,62 ","41,92 "
01-19-11-002 C H,"RODAPВђ EM MARMORITE, ALTURA 10CM. AF_09/2020 CS: 101741",M,"15,00 ","21,34 ","320,10 "
001-006,ACABAMENTO,,"0,00 ","16.148,15 ",
63-19-01-303 O H,"FORRO ACГ©STICO DE FIBRA MINERAL REMOVГ–VEL, MODULAв‚¬Г‡O 625 X 1250MM,APOIADO EM PERFIS METВµLICOS TIPO T SUSPENSOS POR PERFIS RГ–GIDOS,E=15MM",M2,"22,00 ","67,37 ","1.482,14 "
64-23-74-016 O H,"RODAPВђ EM POLIESTIRENO BRANCO 2,40M, H=10CM SANTA LUZIA OU EQUIVALENTE TВђCNICO - FORNECIMENTO E INSTALAв‚¬Г‡O",M,"18,00 ","72,28 ","1.301,04 "
62-23-65-080 O H,"REGULARIZAв‚¬Г‡O DE BASE PARA PISOS C/ ARGAMASSA DE ALTA RESISTГ’NCIA, TRAв‚¬O 1:3",M2,"16,00 ","51,85 ","829,60 "
01-19-03-008 C H,REVESTIMENTO CERВ¶MICO PARA PISO COM PLACAS TIPO ESMALTADA DE DIMENSГҐES 60X60 CMAPLICADA EM AMBIENTES DE ВµREA ENTRE 5 M2 E 10 M2. AF_02/2023_PE CS: 87256,M2,"16,00 ","53,25 ","852,00 "
63-21-05-040 O H,"REJUNTAMENTO DE PISO CERВ¶MICO, COM CIMENTO BRANCO PARA JUNTAS DE ATВђ 3MM",M2,"16,00 ","11,22 ","179,52 "
64-23-74-017 O H,EMASSAMENTO DE PAREDES INTERNAS C/ MASSA ACRГ–LICA DUAS DEMГ‡OS,M2,"30,00 ","17,12 ","513,60 "
01-13-06-102 C H,"VASO SANITВµRIO SIFONADO COM CAIXA ACOPLADA, LOUв‚¬A BRANCA - PADRГ‡O ALTO - FORNECIMENTO E INSTALAв‚¬Г‡O. AF_01/2020 CS: 100878",UN,"1,00 ","543,54 ","543,54 "
01-13-06-077 C H,ASSENTO SANITВµRIO CONVENCIONAL - FORNECIMENTO E INSTALACAO. AF_01/2020 CS: 100849,UN,"5,00 ","29,54 ","147,70 "
01-13-06-081 C H,TORNEIRA CROMADA DE MESA PARA LAVATГ RIOCOM SENSOR DE PRESENCA. AF_01/2020 CS: 100854,UN,"2,00 ","1.527,29 ","3.054,58 "
01-13-06-058 C H,"LAVATГ RIO LOUв‚¬A BRANCA COM COLUNA, 45 X55CM OU EQUIVALENTE, PADRГ‡O MВђDIO, INCLUSO SIFГ‡O TIPO GARRAFA, VВµLVULA E ENGATEFLEXГ–VEL DE 40CM EM METAL CROMADO, COM APARELHO MISTURADOR PADRГ‡O MВђDIO - FORNEC",UN,"1,00 ","860,66 ","860,66 "
01-13-06-062 C H,"BANCADA MВµRMORE BRANCO, 50 X 60 CM, INCLUSO CUBA DE EMBUTIR OVAL EM LOUв‚¬A BRANCA 35 X 50 CM, VВµLVULA, SIFГ‡O TIPO GARRAFA E ENGATE FLEXГ–VEL 40 CM EM METAL CROMADO E APARELHO MISTURADOR DE MESA, PADRГ‡O",UN,"1,00 ","905,09 ","905,09 "
01-13-06-074 C H,"KIT DE ACESSORIOS PARA BANHEIRO EM METAL CROMADO, 5 PECAS, INCLUSO FIXAв‚¬Г‡O. AF_01/2020 CS: 95546",UN,"1,00 ","98,98 ","98,98 "
01-07-04-005 C H,"JANELA DE Aв‚¬O GALVANIZADO TIPO MAXIM-AR, COM BATENTE, FERRAGENS, PINTURA ANTICORROSIVA E GRADE, 1 FOLHA, EXCLUSIVE ALIZAR E CONTRAMARCO, FIXAв‚¬Г‡O COM ARGAMASSA - FORNECIMENTO E INSTALAв‚¬Г‡O. AF_11/2024 C",M2,"4,00 ","824,41 ","3.297,64 "
01-07-09-031 C H,"PORTA DE ABRIR COM MOLA HIDRВµULICA, EM VIDRO TEMPERADO, 90X210 CM, ESPESSURA 10MM, INCLUSIVE ACESSГ RIOS. AF_01/2021 CS: 102184",UN,"1,00 ","1.673,80 ","1.673,80 "
64-23-74-009 O H,"RETIRADA DE CONJUNTO DE ELETRODUTOS,ACESSГ RIOS E CABOS",M,"1,00 ","7,77 ","7,77 "
66-24-20-801 O H,"CHUVEIRO ELETRГўNICO, 127 (5500W) OU 220V(7800W), LORENZETTI ACQUA STORM ULTRA OU SIMILAR TВђCNICO -FORNECIMENTO E INSTALAв‚¬Г‡O",UN,"1,00 ","400,49 ","400,49 "
001-007,INSTALAГ‡ГѓO ELГ‰TRICA,,"0,00 ","20.673,68 ",
62-23-65-118 U H,"LUMINВµRIA COMPLETA DE SOBREPOR COM 2 LВ¶MPADAS TUBULARES LED DE 18W E CORPO EM CHAPA DE Aв‚¬O TRATADA COM PINTURA ELETROSTВµTICA, DOTADAS DE REFLETOR E ALETAS EM ALUMГ–NIO DE ALTO BRILHO",UN,"25,00 ","244,83 ","6.120,75 "
64-23-74-080 O H,"PONTO SECO PARA INSTALAв‚¬Г‡O DE SOM,TV,ALARME E LГ GICA, INCLUINDO ELETRODUTODE PVC RГ–GIDO E CAIXA COM ESPELHO",UN,"4,00 ","99,74 ","398,96 "
01-11-03-008 C H,"CABO DE COBRE FLEXГ–VEL ISOLADO, 6 MMГЅ, ANTI-CHAMA 0,6/1,0 KV, PARA CIRCUITOS TERMINAIS - FORNECIMENTO E INSTALAв‚¬Г‡O. AF_03/2023 CS: 91931",M,"250,00 ","8,29 ","2.072,50 "
01-11-03-003 C H,"CABO DE COBRE FLEXГ–VEL ISOLADO, 2,5 MMГЅ, ANTI-CHAMA 450/750 V, PARA CIRCUITOS TERMINAIS - FORNECIMENTO E INSTALAв‚¬Г‡O. AF_03/2023 CS: 91926",M,"750,00 ","3,57 ","2.677,50 "
63-21-05-014 O H,"QUADRO DE DISTRIBUIв‚¬Г‡O DE LUZ EM CHAPA DE Aв‚¬O DE SOBREPOR, ATВђ 64 DIVISГҐES MODULARES, DIMENSГҐES EXTERNAS 973X405X95MM SEM BARRAMENTO",UN,"1,00 ","1.901,24 ","1.901,24 "
01-11-01-026 C H,"ELETRODUTO RГ–GIDO ROSCВµVEL, PVC, DN 25 MM (3/4), PARA CIRCUITOS TERMINAIS, INSTALADO EM FORRO - FORNECIMENTO E INSTALAв‚¬Г‡O. AF_03/2023 CS: 91863",M,"150,00 ","9,08 ","1.362,00 "
63-21-03-026 O H,"ABRAв‚¬ADEIRA EM Aв‚¬O TIPO D, COM CUNHA, PARA ELETRODUTOS DN 1, INCLUSIVE ACESSГ RIOS DE FIXAв‚¬Г‡O - FORNECIMENTO E INSTALAв‚¬Г‡O",UN,"200,00 ","6,32 ","1.264,00 "
01-11-02-015 C H,"CURVA 90 GRAUS PARA ELETRODUTO, PVC, ROSCВµVEL, DN 25 MM (3/4), PARA CIRCUITOS TERMINAIS, INSTALADA EM FORRO - FORNECIMENTO E INSTALAв‚¬Г‡O. AF_03/2023 CS: 91890",UN,"22,00 ","11,35 ","249,70 "
01-11-02-002 C H,"LUVA PARA ELETRODUTO, PVC, ROSCВµVEL, DN25 MM (3/4), PARA CIRCUITOS TERMINAIS, INSTALADA EM FORRO - FORNECIMENTO E INSTALAв‚¬Г‡O. AF_03/2023 CS: 91875",UN,"35,00 ","7,09 ","248,15 "
