1,MANUTENв‚¬Г‡O ELTRICA COMPLEMENTAR DO BLOCO 02,,,"369.213,73 ",
64-23-74-160 O H,BOX RETO EM ALUMГ–NIO DIВ¶METRO 1- FORNECIMENTO E INSTALAв‚¬Г‡O,UN,"60,00 ","8,70 ","522,00 "
63-21-05-048 O H,DISPOSITIVO DE PROTEв‚¬Г‡O CONTRA SURTO DETENSГ‡O DPS 20KA - 275V - CLAMPER OU SIMILAR - FORNECIMENTO E INSTALAв‚¬Г‡O,UN,"4,00 ","89,67 ","358,68 "
62-23-68-040 U H,"ETIQUETA ADESIVA COM IDENTIFICAв‚¬Г‡O DE VOLTAGEM CABO DE REDE E TV, ROTEADOR, SOM, FIOS, CONECTORES E ETC",UN,"14,00 ","0,80 ","11,20 "
64-23-74-164 O H,PARAFUSO CABEв‚¬A LENTILHA AUTO TRAV 1/4 X1/2,UN,"1.800,00 ","0,64 ","1.152,00 "
62-23-65-115 U H,"BUCHA COM ARRUELA ALUMINIO 1. 1/2, PARAELETRODUTO - FORNECIMENTO E INSTALAв‚¬Г‡O",UN,"500,00 ","4,67 ","2.335,00 "
001-008,LГ“GICA,,"0,00 ","48.598,46 ",
66-23-68-038 O H,"TOMADA DUPLA PARA LГ GICA RJ45, CAT.6,COMCAIXA PVC, SOBREPOR, COMPLETA",UN,"27,00 ","62,91 ","1.698,57 "
64-23-74-148 O H,CONECTOR RJ45 FГ’MEA - CAT 6 - FORNECIMENTO E INSTALAв‚¬Г‡O     ORSE:07164,UN,"27,00 ","28,15 ","760,05 "
64-23-74-092 O H,CONECTORIZAв‚¬Г‡O (CRIMPAGEM)DE CABO UTPCAT 6 EM PATCH PAINEL,UN,"50,00 ","5,48 ","274,00 "
62-23-65-165 U H,CERTIFICAв‚¬Г‡O DE REDE CAT 6,PTO,"50,00 ","20,20 ","1.010,00 "
01-11-01-034 C H,"ELETRODUTO RГ–GIDO ROSCВµVEL, PVC, DN 25 MM (3/4), PARA CIRCUITOS TERMINAIS, INSTALADO EM PAREDE - FORNECIMENTO E INSTALAв‚¬Г‡O. AF_03/2023 CS: 91871",M,"200,00 ","11,71 ","2.342,00 "
01-11-02-031 C H,"CURVA 90 GRAUS PARA ELETRODUTO, PVC, ROSCВµVEL, DN 25 MM (3/4), PARA CIRCUITOS TERMINAIS, INSTALADA EM PAREDE - FORNECIMENTO E INSTALAв‚¬Г‡O. AF_03/2023 CS: 91914",UN,"20,00 ","15,41 ","308,20 "
01-11-02-010 C H,"LUVA PARA ELETRODUTO, PVC, ROSCВµVEL, DN25 MM (3/4), PARA CIRCUITOS TERMINAIS, INSTALADA EM PAREDE - FORNECIMENTO E INSTALAв‚¬Г‡O. AF_03/2023 CS: 91884",UN,"40,00 ","9,82 ","392,80 "
67-23-68-027 O H,"ABRAв‚¬ADEIRA EM PVC PARA ELETRODUTO PARACONDULETE Вќ=3/4, INCLUINDO BUCHA E PARAFUSO",UN,"200,00 ","7,99 ","1.598,00 "
63-09-01-001 U H,ELETROCALHA PERFURADA EM Aв‚¬O GALVANIZADO 150X100X3000MM COM TAMPA - FORNECIMENTOE INSTALAв‚¬Г‡O,UN,"18,00 ","67,74 ","1.219,32 "
63-09-01-020 U H,EMENDA PARA ELETROCALHA 150X100MM - FORNECIMENTO E INSTALAв‚¬Г‡O,UN,"5,00 ","18,25 ","91,25 "
64-23-74-007 O H,"FIXAв‚¬Г‡O PARA ELETROCALHA 150X100MM,COMSUPORTE , TIRANTE E PARAFUSO - FORNECIMENTO E INSTALAв‚¬Г‡O",UN,"18,00 ","36,93 ","664,74 "
63-09-01-008 U H,CURVA 90В§ VERTICAL PARA ELETROCALHA 150X100MM - FORNECIMENTO E INSTALAв‚¬Г‡O,UN,"1,00 ","45,11 ","45,11 "
63-09-01-010 U H,CURVA 90В§ HORIZONTAL PARA ELETROCALHA 100X100MM - FORNECIMENTO E INSTALAв‚¬Г‡O,UN,"1,00 ","24,39 ","24,39 "
63-09-01-016 U H,TГ’ PARA ELETROCALHA 200X100MM - FORNECIMENTO E INSTALAв‚¬Г‡O,UN,"1,00 ","75,74 ","75,74 "
64-23-74-149 O H,RACK DE PISO 19 36U P870 PRETO COM PORTA EM ACRГ–LICO - FORNECIMENTO E INSTALAв‚¬Г‡O,UN,"1,00 ","2.096,28 ","2.096,28 "
66-23-68-082 U H,KIT PORCA GAIOLA,CJ,"10,00 ","8,25 ","82,50 "
64-23-74-086 O H,BANDEJA FIXA PARA RACK 19 900MM - FORNECIMENTO E INSTALAв‚¬Г‡O   ORSE/11417,UN,"2,00 ","397,06 ","794,12 "
67-23-68-028 O H,"ORGANIZAв‚¬Г‡O DE RACK 19US, COM 1 PATCH PANEL 24P CAT 6, 1 VOICE PANEL 50, 20 PARAFUSOS PORCA GAIOLA E 1 GUIA DE CABO -FORNECIMENTO E INSTALAв‚¬Г‡O",UN,"1,00 ","1.180,95 ","1.180,95 "
64-23-74-146 O H,VOICE PANEL 30 POSIв‚¬ГҐES FURUKAWA OU EQUIVALENTE TВђCNICO - FORNECIMENTO E ISNTALAв‚¬Г‡O,UN,"1,00 ","270,84 ","270,84 "
01-12-05-009 C H,"PATCH PANEL 24 PORTAS, CATEGORIA 6 - FORNECIMENTO E INSTALAв‚¬Г‡O. AF_11/2019 CS: 98302",UN,"2,00 ","1.002,21 ","2.004,42 "
64-23-74-046 O H,FUSГ‡O DE FIBRA Г TICA,UN,"28,00 ","76,99 ","2.155,72 "
64-23-74-144 O H,"PATCH CORD AZUL 1,5M CAT 6 E 2 CONECTORES RJ45 MACHO CAT6",UN,"80,00 ","28,26 ","2.260,80 "
64-23-74-018 O H,"CABO UTP 4 PARES, CAT.6 FORNECIMENTO EINSTALAв‚¬Г‡O",M,"550,00 ","10,96 ","6.028,00 "
66-23-68-121 U H,"CERTIFICAв‚¬Г‡O DE FIBRA Г PTICA ATRAVВђS DEOTDR, SENTIDOS DE A PARA B E DE B PARA A, EM CABO COM 4 FIBRAS",UN,"8,00 ","1.828,47 ","14.627,76 "
01-11-01-041 C H,"ELETRODUTO RГ–GIDO ROSCВµVEL, PVC, DN 110MM (4), PARA REDE ENTERRADA DE DISTRIBUIв‚¬Г‡O DE ENERGIA ELВђTRICA - FORNECIMENTO E INSTALAв‚¬Г‡O. AF_12/2021 CS: 93012",M,"90,00 ","52,21 ","4.698,90 "
64-23-74-164 O H,PARAFUSO CABEв‚¬A LENTILHA AUTO TRAV 1/4 X1/2,UN,"1.500,00 ","0,64 ","960,00 "
62-23-65-115 U H,"BUCHA COM ARRUELA ALUMINIO 1. 1/2, PARAELETRODUTO - FORNECIMENTO E INSTALAв‚¬Г‡O",UN,"200,00 ","4,67 ","934,00 "
001-009,COBERTURA,,"0,00 ","4.868,00 ",
64-23-74-172 O H,"COBERTURA EM TELHA CERAMICA TIPO PAULISTA, COM ARGAMASSA TRACO 1:3 (CIMENTO E ARAREIA) E ARAME RECOZIDO",M2,"50,00 ","97,36 ","4.868,00 "
001-010,DIVERSOS,,"0,00 ","98.915,55 ",
63-19-01-301 O H,LIMPEZA FINAL DA OBRA (9537),M2,"450,00 ","3,19 ","1.435,50 "
64-23-74-183 O H,CARGA MANUAL DE ENTULHO EM CAMINHAO BASCULANTE 6 M3    (72897),M3,"350,00 ","26,53 ","9.285,50 "
01-15-06-001 C H,"TRANSPORTE COM CAMINHГ‡O BASCULANTE DE 6MГј, EM VIA URBANA EM LEITO NATURAL (UNIDADE: TXKM). AF_07/2020 CS: 97916",TXK,"7.500,00 ","2,05 ","15.375,00 "
01-21-02-014 C H,"TRANSPORTE HORIZONTAL COM JERICA DE 60 L, DE MASSA/ GRANEL (UNIDADE: M3XKM). AF_07/2019 CS: 100205",M3X,"12,00 ","1.269,40 ","15.232,80 "
63-21-04-001 O H,"TRANSPORTE VERTICAL MANUAL DE MATERIAISA GRANEL,COM CARRINHO OU GERICA,DO TВђRREO ATВђ A 3A. LAJE",M3,"112,5","110,58 ","12.440,25 "
02-01-01-002 O H,ADICIONAL DE HORA EXTRA AOS DOMINGOS EFERIADOS DE 110% - AJUDANTE ESPECIALIZADO COM COMPLEMENTARES  CS:88243,H,"350,00 ","21,66 ","7.581,00 "
02-01-01-018 O H,ADICIONAL DE HORA EXTRA AOS SВµBADOS 70%- AJUDANTE ESPECIALIZADO COM ENCARGOSCOMPLEMENTARESCS:88243,H,"350,00 ","13,79 ","4.826,50 "
02-01-01-001 O H,ADICIONAL DE HORA EXTRA AOS DOMINGOS EFERIADOS DE 110% - PEDREIRO COM ENCARGOSCOMPLEMENTARES  CS:88309,H,"350,00 ","28,40 ","9.940,00 "
02-01-01-017 O H,ADICIONAL DE HORA EXTRA AOS SВµBADOS 70%- PEDREIRO COM ENCARGOS COMPLEMENTARESCS:88309,H,"350,00 ","18,07 ","6.324,50 "
02-01-01-010 O H,ADICIONAL DE HORA EXTRA AOS DOMINGOS EFERIADOS DE 110% - ELETRICISTA COM ENCARGOS COMPLEMENTARES  CS:88264,H,"350,00 ","28,77 ","10.069,50 "
02-01-01-024 O H,ADICIONAL DE HORA EXTRA AOS SВµBADOS 70%-ELETRICISTA COM ENCARGOS COMPLEMENTARESCS:88264,H,"350,00 ","18,30 ","6.405,00 "
2,TAXA ADMINISTRATIVA,,,"31.944,25 ",
002-001,TAXA,,"0,00 ","31.944,25 ",
02-02-01-017 O H,"ADMINISTRAв‚¬Г‡O LOCAL PARA O.S. ENTRER$ 380.000,01 A R$ 430.000,00",UN,"1,00 ","31.944,25 ","31.944,25 "
CODIGO 115,DESCRIГ‡ГѓO 115,UND 115,QUANT 115,,
CODIGO 116,DESCRIГ‡ГѓO 116,UND 116,QUANT 116,,
CODIGO 117,DESCRIГ‡ГѓO 117,UND 117,QUANT 117,,
CODIGO 118,DESCRIГ‡ГѓO 118,UND 118,QUANT 118,,
CODIGO 119,DESCRIГ‡ГѓO 119,UND 119,QUANT 119,,
CODIGO 120,DESCRIГ‡ГѓO 120,UND 120,QUANT 120,,
CODIGO 121,DESCRIГ‡ГѓO 121,UND 121,QUANT 121,,
CODIGO 122,DESCRIГ‡ГѓO 122,UND 122,QUANT 122,,
CODIGO 123,DESCRIГ‡ГѓO 123,UND 123,QUANT 123,,
CODIGO 124,DESCRIГ‡ГѓO 124,UND 124,QUANT 124,,
CODIGO 125,DESCRIГ‡ГѓO 125,UND 125,QUANT 125,,
CODIGO 126,DESCRIГ‡ГѓO 126,UND 126,QUANT 126,,
CODIGO 127,DESCRIГ‡ГѓO 127,UND 127,QUANT 127,,
CODIGO 128,DESCRIГ‡ГѓO 128,UND 128,QUANT 128,,
CODIGO 129,DESCRIГ‡ГѓO 129,UND 129,QUANT 129,,
CODIGO 130,DESCRIГ‡ГѓO 130,UND 130,QUANT 130,,
CODIGO 131,DESCRIГ‡ГѓO 131,UND 131,QUANT 131,,
CODIGO 132,DESCRIГ‡ГѓO 132,UND 132,QUANT 132,,
CODIGO 133,DESCRIГ‡ГѓO 133,UND 133,QUANT 133,,
CODIGO 134,DESCRIГ‡ГѓO 134,UND 134,QUANT 134,,
CODIGO 135,DESCRIГ‡ГѓO 135,UND 135,QUANT 135,,
CODIGO 136,DESCRIГ‡ГѓO 136,UND 136,QUANT 136,,
CODIGO 137,DESCRIГ‡ГѓO 137,UND 137,QUANT 137,,
CODIGO 138,DESCRIГ‡ГѓO 138,UND 138,QUANT 138,,
CODIGO 139,DESCRIГ‡ГѓO 139,UND 139,QUANT 139,,
CODIGO 140,DESCRIГ‡ГѓO 140,UND 140,QUANT 140,,
CODIGO 141,DESCRIГ‡ГѓO 141,UND 141,QUANT 141,,
CODIGO 142,DESCRIГ‡ГѓO 142,UND 142,QUANT 142,,
CODIGO 143,DESCRIГ‡ГѓO 143,UND 143,QUANT 143,,
CODIGO 144,DESCRIГ‡ГѓO 144,UND 144,QUANT 144,,
CODIGO 145,DESCRIГ‡ГѓO 145,UND 145,QUANT 145,,
CODIGO 146,DESCRIГ‡ГѓO 146,UND 146,QUANT 146,,
CODIGO 147,DESCRIГ‡ГѓO 147,UND 147,QUANT 147,,
CODIGO 148,DESCRIГ‡ГѓO 148,UND 148,QUANT 148,,
CODIGO 149,DESCRIГ‡ГѓO 149,UND 149,QUANT 149,,
CODIGO 150,DESCRIГ‡ГѓO 150,UND 150,QUANT 150,,
CODIGO 151,DESCRIГ‡ГѓO 151,UND 151,QUANT 151,,
CODIGO 152,DESCRIГ‡ГѓO 152,UND 152,QUANT 152,,
CODIGO 153,DESCRIГ‡ГѓO 153,UND 153,QUANT 153,,
CODIGO 154,DESCRIГ‡ГѓO 154,UND 154,QUANT 154,,
CODIGO 155,DESCRIГ‡ГѓO 155,UND 155,QUANT 155,,
CODIGO 156,DESCRIГ‡ГѓO 156,UND 156,QUANT 156,,
CODIGO 157,DESCRIГ‡ГѓO 157,UND 157,QUANT 157,,
CODIGO 158,DESCRIГ‡ГѓO 158,UND 158,QUANT 158,,
CODIGO 159,DESCRIГ‡ГѓO 159,UND 159,QUANT 159,,
CODIGO 160,DESCRIГ‡ГѓO 160,UND 160,QUANT 160,,
CODIGO 161,DESCRIГ‡ГѓO 161,UND 161,QUANT 161,,
CODIGO 162,DESCRIГ‡ГѓO 162,UND 162,QUANT 162,,
CODIGO 163,DESCRIГ‡ГѓO 163,UND 163,QUANT 163,,
CODIGO 164,DESCRIГ‡ГѓO 164,UND 164,QUANT 164,,
CODIGO 165,DESCRIГ‡ГѓO 165,UND 165,QUANT 165,,
CODIGO 166,DESCRIГ‡ГѓO 166,UND 166,QUANT 166,,
CODIGO 167,DESCRIГ‡ГѓO 167,UND 167,QUANT 167,,
CODIGO 168,DESCRIГ‡ГѓO 168,UND 168,QUANT 168,,
CODIGO 169,DESCRIГ‡ГѓO 169,UND 169,QUANT 169,,
CODIGO 170,DESCRIГ‡ГѓO 170,UND 170,QUANT 170,,
CODIGO 171,DESCRIГ‡ГѓO 171,UND 171,QUANT 171,,
CODIGO 172,DESCRIГ‡ГѓO 172,UND 172,QUANT 172,,
CODIGO 173,DESCRIГ‡ГѓO 173,UND 173,QUANT 173,,
CODIGO 174,DESCRIГ‡ГѓO 174,UND 174,QUANT 174,,
CODIGO 175,DESCRIГ‡ГѓO 175,UND 175,QUANT 175,,
CODIGO 176,DESCRIГ‡ГѓO 176,UND 176,QUANT 176,,
CODIGO 177,DESCRIГ‡ГѓO 177,UND 177,QUANT 177,,
CODIGO 178,DESCRIГ‡ГѓO 178,UND 178,QUANT 178,,
CODIGO 179,DESCRIГ‡ГѓO 179,UND 179,QUANT 179,,
CODIGO 180,DESCRIГ‡ГѓO 180,UND 180,QUANT 180,,
CODIGO 181,DESCRIГ‡ГѓO 181,UND 181,QUANT 181,,
CODIGO 182,DESCRIГ‡ГѓO 182,UND 182,QUANT 182,,
CODIGO 183,DESCRIГ‡ГѓO 183,UND 183,QUANT 183,,
CODIGO 184,DESCRIГ‡ГѓO 184,UND 184,QUANT 184,,
CODIGO 185,DESCRIГ‡ГѓO 185,UND 185,QUANT 185,,
CODIGO 186,DESCRIГ‡ГѓO 186,UND 186,QUANT 186,,
CODIGO 187,DESCRIГ‡ГѓO 187,UND 187,QUANT 187,,
CODIGO 188,DESCRIГ‡ГѓO 188,UND 188,QUANT 188,,
CODIGO 189,DESCRIГ‡ГѓO 189,UND 189,QUANT 189,,
CODIGO 190,DESCRIГ‡ГѓO 190,UND 190,QUANT 190,,
CODIGO 191,DESCRIГ‡ГѓO 191,UND 191,QUANT 191,,
CODIGO 192,DESCRIГ‡ГѓO 192,UND 192,QUANT 192,,
CODIGO 193,DESCRIГ‡ГѓO 193,UND 193,QUANT 193,,
CODIGO 194,DESCRIГ‡ГѓO 194,UND 194,QUANT 194,,
CODIGO 195,DESCRIГ‡ГѓO 195,UND 195,QUANT 195,,
CODIGO 196,DESCRIГ‡ГѓO 196,UND 196,QUANT 196,,
CODIGO 197,DESCRIГ‡ГѓO 197,UND 197,QUANT 197,,
CODIGO 198,DESCRIГ‡ГѓO 198,UND 198,QUANT 198,,
CODIGO 199,DESCRIГ‡ГѓO 199,UND 199,QUANT 199,,
CODIGO 200,DESCRIГ‡ГѓO 200,UND 200,QUANT 200,,
,,,,,
,,,"21.198,50 ",,